Ride,Date/Time,Wait Time
Roger Rabbit's Car Toon Spin,2024-02-03 15:00:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 15:05:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 15:10:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 15:15:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 15:20:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 15:25:17,35
Roger Rabbit's Car Toon Spin,2024-02-03 15:30:18,35
Roger Rabbit's Car Toon Spin,2024-02-03 15:35:17,40
Roger Rabbit's Car Toon Spin,2024-02-03 15:40:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 15:45:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 15:50:17,40
Roger Rabbit's Car Toon Spin,2024-02-03 15:55:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 16:00:19,45
Roger Rabbit's Car Toon Spin,2024-02-03 16:05:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 16:10:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 16:15:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 16:20:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 16:25:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 16:30:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 16:35:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 16:40:17,35
Roger Rabbit's Car Toon Spin,2024-02-03 16:45:18,35
Roger Rabbit's Car Toon Spin,2024-02-03 16:50:17,35
Roger Rabbit's Car Toon Spin,2024-02-03 16:55:17,35
Roger Rabbit's Car Toon Spin,2024-02-03 17:00:17,35
Roger Rabbit's Car Toon Spin,2024-02-03 17:05:18,35
Roger Rabbit's Car Toon Spin,2024-02-03 17:10:18,35
Roger Rabbit's Car Toon Spin,2024-02-03 17:15:17,35
Roger Rabbit's Car Toon Spin,2024-02-03 17:20:18,35
Roger Rabbit's Car Toon Spin,2024-02-03 17:25:16,55
Roger Rabbit's Car Toon Spin,2024-02-03 17:30:18,55
Roger Rabbit's Car Toon Spin,2024-02-03 17:35:17,55
Roger Rabbit's Car Toon Spin,2024-02-03 17:40:19,55
Roger Rabbit's Car Toon Spin,2024-02-03 17:45:17,35
Roger Rabbit's Car Toon Spin,2024-02-03 17:50:16,35
Roger Rabbit's Car Toon Spin,2024-02-03 17:55:17,35
Roger Rabbit's Car Toon Spin,2024-02-03 18:00:18,35
Roger Rabbit's Car Toon Spin,2024-02-03 18:05:17,25
Roger Rabbit's Car Toon Spin,2024-02-03 18:10:17,25
Roger Rabbit's Car Toon Spin,2024-02-03 18:15:18,35
Roger Rabbit's Car Toon Spin,2024-02-03 18:20:17,35
Roger Rabbit's Car Toon Spin,2024-02-03 18:25:18,35
